Taxon Id	Common name	Scientific name	Parent	Rank
2049285	La Touche's free-tailed bat	Tadarida latouchei	9437	species
2050024		Crocidura dracula	36801	species
2051901	Tapanuli orangutan	Pongo tapanuliensis	9599	species
2052900	Alai mole vole	Ellobius alaicus	39083	species
2053027		Oligoryzomys sp. n. MW-2017	2597256	species
2053720		Hylaeamys tatei	530174	species
2053721		Nephelomys moerex	530177	species
2053722		Oligoryzomys destructor spodiurus	320430	subspecies
2053724		Mindomys sp. QCAZ 8720	2641672	species
2053725		Nephelomys sp. FMNH 219795	2636216	species
2053726		Nephelomys sp. MEPN 12133	2636216	species
2053727		Rhipidomys sp. MEPN 12114	2641125	species
2055140	large bamboo rat	Rhizomys sumatrensis	53274	species
2055936		Haringtonhippus	9788	genus
2057181		Perimyotis	9431	genus
2059112	Argentine bolo mouse	Necromys benefactus	399316	species
2059307	Irish hare	Lepus timidus hibernicus	62621	subspecies
2059839		Allochrocebus	9528	genus
2060315		Chiropodomys major	491873	species
2060316		Halmaheramys wallacei	1405176	species
2060317		Margaretamys christinae	1392619	species
2060318		Pithecheir	39107	genus
2060319		Kadarsanomys	39107	genus
2060320		Kadarsanomys sodyi	2060319	species
2060321		Pithecheir parvus	2060318	species
2066580		Pectinator	10164	genus
2066581	Speke's pectinator	Pectinator spekei	2066580	species
2066582		Hemiechinus auritus megalotis	217708	subspecies
2066583		Dasypterus intermedius floridanus	592573	subspecies
2066584		Microtus chrotorrhinus carolinensis	10055	subspecies
2066585		Acomys sp. USNM Mamm 602557	2642879	species
2066586		Acomys sp. USNM Mamm 602552	2642879	species
2066587		Acomys sp. USNM Mamm 601466	2642879	species
2066588		Acomys sp. USNM Mamm 601468	2642879	species
2066589		Acomys sp. USNM Mamm 601469	2642879	species
2066590		Acomys sp. USNM Mamm 601470	2642879	species
2066591		Acomys sp. USNM Mamm 601471	2642879	species
2066592		Acomys sp. USNM Mamm 601472	2642879	species
2066593		Acomys sp. USNM Mamm 601474	2642879	species
2066594		Acomys sp. USNM Mamm 601477	2642879	species
2066595		Acomys sp. USNM Mamm 601495	2642879	species
2066596		Acomys sp. USNM Mamm 601496	2642879	species
2066597		Acomys sp. USNM Mamm 601497	2642879	species
2069564		Saiga tatarica tatarica	34875	subspecies
2069572		Cassistrellus	9431	genus
2069573	Yok Don helmeted bat	Cassistrellus yokdonensis	2069572	species
2069574		Kerivoula sp. FMNH 190110	2618055	species
2069575		Murina sp. FMNH 177476	2685208	species
2069576		Kerivoula sp. T017154	2618055	species
2073145	Forrest's rock squirrel	Sciurotamias forresti	226848	species
2073146		Vernaya	39107	genus
2073147	Vernay's climbing mouse	Vernaya fulva	2073146	species
2079260		Sicista lorigera	52906	species
2079261	Armenian birch mouse	Sicista armenica	52906	species
2079297		Urva	9697	genus
2079783		Neacomys sp. MZUSP 29540	2646213	species
2079784		Neacomys sp. MTR 12842	2646213	species
2080586	Japanese short-tailed bat	Eptesicus japonensis	29077	species
2080854	Panchoss monito del monte	Dromiciops bozinovici	33561	species
2081492		unclassified Bovidae	9895	no rank
2081493		Bovidae sp. FV-2018	2081492	species
2082262		Lophuromys kilonzoi	51347	species
2082263		Lophuromys laticeps	51347	species
2082264		Lophuromys machangui	51347	species
2082265		Lophuromys makundii	51347	species
2082266		Lophuromys sabuni	51347	species
2082267		Lophuromys stanleyi	51347	species
2082268		Crocidura cf. hildegardeae TA-2018	36801	species
2082269		Crocidura cf. luna TA-2018	36801	species
2082270		Grammomys cf. macmillani TA-2018	121588	species
2082384		Aethomys cf. silindensis MOZ183	61151	species
2083004	Chinese shrew	Sorex sinalis	9379	species
2093325		Arielulus torquatus	526815	species
2093326		Chalinolobus neocaledonicus	50352	species
2093327		Eptesicus guadeloupensis	29077	species
2093328		Glauconycteris alboguttata	909366	species
2093329		Glauconycteris atra	909366	species
2093330		Glauconycteris curryae	909366	species
2093331		Glauconycteris humeralis	909366	species
2093333		Mimetillus	9431	genus
2093334	Moloney's mimic bat	Mimetillus moloneyi	2093333	species
2093339		Arielulus sp. GS16483	2648285	species
2093340		Glauconycteris cf. humeralis R13-46	909366	species
2093341		Glauconycteris cf. humeralis R13-98	909366	species
2093835		Sapajus sp. 9 FD-2018	2619504	species
2093836		Sapajus sp. 10 FD-2018	2619504	species
2093837		Sapajus sp. 22 FD-2018	2619504	species
2093838		Sapajus sp. M5 FD-2018	2619504	species
2093839		Sapajus sp. M12 FD-2018	2619504	species
2093840		Sapajus sp. M39 FD-2018	2619504	species
2094004		Myotis sp. 20130819_555	867169	species
2094005		Myotis sp. 20130819_556	867169	species
2094006		Myotis sp. 20130819_554	867169	species
2094007		Myotis sp. 20130819_553	867169	species
2094008		Rhogeessa sp. 20130222_359	2622910	species
2094176		Myosoricinae	9376	subfamily
2094177		Surdisorex	2094176	genus
2094178	Aberdare mole shrew	Surdisorex norae	2094177	species
2094179		Palawanosorex muscorum	2591605	species
2094180	Mount Cameroon forest shrew	Sylvisorex morio	128149	species
2100816	Central Asian red deer	Cervus hanglu	9859	species
2107260	Cameroon highland Hybomys	Hybomys badius	71161	species
2107261	Eisentraut's Hybomys	Hybomys eisentrauti	71161	species
2107262	Miller's striped mouse	Hybomys planifrons	71161	species
2107263	Bakossi Mountains Hybomys	Hybomys rufocanus	71161	species
2107264	West African Hybomys	Hybomys trivirgatus	71161	species
2108403		Urocitellus undulatus eversmanni	99867	subspecies
2115972		Ursus spelaeus eremus	39097	subspecies
2116606		Necromys sp.	2618621	species
2116674	Aztec mastiff bat	Molossus aztecus	27621	species
2116675	Fenton's mastiff bat	Molossus fentoni	27621	species
2116676		Molossus milleri	27621	species
2116735	South African giraffe	Giraffa giraffa giraffa	439325	subspecies
2135276	Boehm's gerbil	Gerbilliscus boehmi	410297	species
2135401		Oecomys franciscorum	48010	species
2136035		Cynomys gunnisoni gunnisoni	45479	subspecies
2136167		Genetta abyssinica	94189	species
2136295		Glaucomys oregonensis	45481	species
2153457		Neacomys sp. MUSM 45717	2646213	species
2153458		Neacomys sp. MUSM 17717	2646213	species
2153459		Neacomys sp. MUSM 15994	2646213	species
2153460		Neacomys sp. MUSM 15993	2646213	species
2153461		Neacomys sp. INPA 3056	2646213	species
2161707	Dashe's nectar-feeding bat	Hsunycteris dashe	1470803	species
2162857		Golunda ellioti ellioti	121585	subspecies
2162858		Golunda ellioti nuwara	121585	subspecies
2162859	Sri Lankan mountain rat	Rattus montanus	10114	species
2162860		Rattus rattus kelaarti	10117	subspecies
2162861		Rattus rattus rufescens	10117	subspecies
2162862		Vandeleuria oleracea nolthenii	2028311	subspecies
2162863	Mayor's mouse	Mus mayori	862508	species
2162864		Mus mayori mayori	2162863	subspecies
2162865		Mus mayori pococki	2162863	subspecies
2162866	Ceylon spiny mouse	Mus fernandoni	862511	species
2162899		Alexandromys	39087	genus
2162900	Tundra vole	Microtus oeconomus	2162899	species
2162901		Alexandromys oeconomus kharanurensis	2162900	subspecies
2162902	Lacustrine vole	Alexandromys limnophilus	2162899	species
2162903		Alexandromys limnophilus malygini	2162902	subspecies
2162904		Alexandromys mujanensis	2162899	species
2170357		Pteropus sp. M.47692.003	2647550	species
2170358		Pteropus sp. M.47692.004	2647550	species
2170372		Nomascus gabriellae x Nomascus siki	325165	species
2170373		Nomascus leucogenys x Nomascus siki	325165	species
2170374		Nomascus cf. leucogenys SSH-2018	325165	species
2170375		Rucervus duvaucelii duvaucelii	43328	subspecies
2170709	giant mole rat	Tachyoryctes macrocephalus	49444	species
2171663		Toromys albiventris	1744847	species
2171664		Leiuromys	10161	genus
2171666		Leiuromys occasius	2171664	species
2171710		Dipus sagitta bulganensis	73863	subspecies
2171711		Dipus sagitta halli	73863	subspecies
2171712		Dipus sagitta sowerbyi	73863	subspecies
2171713		Jaculus sp. 'ex gr jaculus'	2630635	species
2171714		Chimaerodipus	35737	genus
2171715		Chimaerodipus auritus	2171714	species
2171769	dark spiny tree-rat	Echimys saturnus	30620	species
2171770	Orinocan speckled tree-rat	Pattonomys punctatus	1567523	species
2172887		Tachyoryctes splendens complex sp. 1 JK-2018	49444	species
2172888		Tachyoryctes splendens complex sp. 2 JK-2018	49444	species
2172889		Tachyoryctes splendens complex sp. 3 JK-2018	49444	species
2172890		Tachyoryctes splendens complex sp. 4 JK-2018	49444	species
2172891		Tachyoryctes splendens complex sp. 5 JK-2018	49444	species
2172930		Ototylomys chiapensis	143266	species
2175806		Episoriculus umbrinus	269272	species
2175847		Phodopus sp. 'ex gr sungorus'	2629528	species
2175848		Urocricetus	10026	genus
2175849		Urocricetus kamensis	2175848	species
2175850		Urocricetus aff. alticola VSL-2018	2175848	species
2182372		Osphranter	9307	genus
2184227	Stoliczka's mountain vole	Alticola stoliczkanus	98315	species
2184228	Shanxi red-backed vole	Myodes shanseius	447134	species
2185265		Murina rongjaingensis	59488	species
2201223		Murina hkakaboraziensis	59488	species
2201738		Cryptotis evaristoi	183660	species
2201739		Cryptotis montivagus	183660	species
2201740		Cryptotis niausa	183660	species
2202746		Philander melanurus	9271	species
2202747		Philander pallidus	9271	species
2202750		Philander pebas	9271	species
2202751		Philander quica	9271	species
2203464		Pteronotus alitonus	59475	species
2213112		Oecomys tapajinus	48010	species
2213185	Shortridge's mastomys	Mastomys shortridgei	30639	species
2218597	Harrison's large-eared giant mastiff bat	Otomops harrisoni	258866	species
2219190		Dendrolagus cf. scottae SP-2018	38603	species
2219191		Dendrolagus dorianus dorianus	65608	subspecies
2219192		Dendrolagus goodfellowi pulcherrimus	69260	subspecies
2219193	Dingiso	Dendrolagus mbaiso	38603	species
2219194		Dendrolagus ursinus	38603	species
2219195		Dendrolagus dorianus cf. stellarum SP-2018	65608	subspecies
2219196		Batomys hamiguitan	234627	species
2219197		Batomys uragon	234627	species
2219198		Carpomys melanurus	349722	species
2219199		Crateromys australis	349700	species
2219200		Crateromys schadenbergi	349700	species
2219201		Musseromys	39107	genus
2219202		Musseromys anacuao	2219201	species
2219203		Musseromys beneficus	2219201	species
2219204		Musseromys inopinatus	2219201	species
2219210		Ochotona princeps princeps	9978	subspecies
2219211		Ochotona princeps saxatilis	9978	subspecies
2220035		Geocapromys thoracatus	1543401	species
2220036		Mesocapromys nanus	1567508	species
2233522		Microgale sp. MV-2018	2628626	species
2233961		Scarturus cf. williamsi KH-2018	2494513	species
2249212	Newfoundland caribou	Rangifer tarandus terranovae	9870	subspecies
2249740		Gerbilliscus sp. CK-2018	2629467	species
2250430	chestnut myotis	Myotis badius	9434	species
2259375		Oligoryzomys destructor destructor	320430	subspecies
2267219		Delphinus sp. YORK 14186	2684924	species
2269071		Chlorocebus pygerythrus x Chlorocebus aethiops	60710	subspecies
2282171		Taxidea taxus jeffersonii	30554	subspecies
2282232		Chlorocebus sp. LDS-2018	2685534	species
2283273		Microtus ilaeus igromovi	1665529	subspecies
2283274		Microtus kermanensis	10053	species
2291615	Mason's diadem leaf-nosed bat	Hipposideros diadema masoni	59453	subspecies
2291616	Peyton's whiskered myotis	Myotis peytoni	9434	species
2291617		Rhinolophus andamanensis	49442	species
2291618		Rhinolophus indorouxii	49442	species
2291841		Miniopterus orianae	9432	species
2292397		Ctenomys sp. 'chasiquensis'	879280	species
2292398		Ctenomys mendocinus complex sp. FM-2018	33551	species
2294179	Sanborn's big-eared bat	Micronycteris sanborni	148056	species
2294180		Myotis lavali	9434	species
2302992		Castoria	40141	genus
2302993		Castoria angustidens	2302992	species
2303503		Deltamys araucaria	230083	species
2303640		Mallomys istapantap	442579	species
2303641		Melomys bannisteri	36795	species
2303642		Melomys cooperae	36795	species
2303643	Carpentarian rock rat	Zyzomys palatalis	337229	species
2304070	Famatina tuco-tuco	Ctenomys famosus	33551	species
2304083		Tanyuromys	40141	genus
2304086	Lee's long-tailed montane rat	Tanyuromys thomasleei	2304083	species
2304088		Tanyuromys asphrastus	2304083	species
2304487		Rhinolophus huananus	49442	species
2304488		Rhinolophus cf. siamensis LZ-2018	49442	species
2304489		Rhinolophus cf. macrotis LZ-2018	49442	species
2305161		Arabitragus	9963	genus
2305271		Ctenomys sp. 'central'	879280	species
2305272		Ctenomys sp. 'xingu'	879280	species
2306880		Talpa martinorum	9374	species
2315953		Nesiotites	183663	genus
2315958		Nesiotites hidalgo	2315953	species
2316163	Chacoan tuco-tuco	Ctenomys dorsalis	33551	species
2316664		Rhabdomys bechuanae	121572	species
2316665		Apodemus draco orestes	129247	subspecies
2338489		Dipodomys agilis perplexus	50722	subspecies
2338490		Dipodomys heermanni dixoni	10018	subspecies
2338491		Dipodomys heermanni goldmani	10018	subspecies
2338492		Dipodomys heermanni heermanni	10018	subspecies
2338493		Dipodomys heermanni swarthi	10018	subspecies
2338494		Dipodomys heermanni tularensis	10018	subspecies
2338495		Dipodomys panamintinus leucogenys	10019	subspecies
2338496		Dipodomys panamintinus mohavensis	10019	subspecies
2338497		Dipodomys simulans simulans	323382	subspecies
2338498		Dipodomys venustus venustus	323375	subspecies
2340997		Spilogale putorius ambarvalis	30552	subspecies
2340998	plains spotted skunk	Spilogale interrupta	30550	species
2340999		Spilogale putorius putorius	30552	subspecies
2358194		Gardnerycteris keenani	1920523	species
2358195	Koepcke's hairy-nosed bat	Gardnerycteris koepckeae	1920523	species
2358211		Capra falconeri falconeri	48167	subspecies
2358212	Kashmir muskdeer	Moschus cupreus	68410	species
2358213		Naemorhedus goral bedfordi	34871	subspecies
2364279		Apodemus rusiges	10128	species
2364525		Nannospalax leucodon montanoserbicus	30638	subspecies
2364526		Nannospalax leucodon serbicus	30638	subspecies
2364527		Nannospalax leucodon syrmiensis	30638	subspecies
2382073		Oecomys phaeotis	48010	species
2382074		Proechimys sp. MUSM 17694	2645178	species
2382075		Proechimys sp. MUSM 24460	2645178	species
2382076		Proechimys sp. MUSM 24448	2645178	species
2382077		Proechimys sp. MUSM 24453	2645178	species
2382078		Proechimys sp. MUSM 24454	2645178	species
2382079		Proechimys sp. MUSM 24455	2645178	species
2382080		Proechimys sp. MUSM 24457	2645178	species
2382081		Proechimys sp. MUSM 24456	2645178	species
2382082		Proechimys sp. MUSM 24450	2645178	species
2419567		Nannospalax leucodon monticola	30638	subspecies
2419684		Gazella subgutturosa ssp. 1 AC-2018	59529	subspecies
2419796		Murinae sp. GK59	1217599	species
2419854		Neacomys sp. MUSM 44962	2646213	species
2419855		Neusticomys peruviensis	548545	species
2419856		Oecomys sp. MUSM 11013	2620455	species
2419857		Oecomys sp. MUSM 16001	2620455	species
2419858		Oecomys sp. MUSM 43189	2620455	species
2419859		Proechimys sp. MUSM 16450	2645178	species
2419860		Proechimys sp. MUSM 24443	2645178	species
2419861		Proechimys sp. MUSM 24445	2645178	species
2419862		Proechimys sp. MUSM 24459	2645178	species
2419863		Proechimys sp. MUSM 44992	2645178	species
2419864		Proechimys sp. MUSM 44993	2645178	species
2419865		Proechimys sp. MUSM 44994	2645178	species
2419866		Proechimys sp. MUSM 44995	2645178	species
2419867		Proechimys sp. MUSM 44996	2645178	species
2419868		Proechimys sp. MUSM 44997	2645178	species
2419869		Proechimys sp. MUSM 44998	2645178	species
2419870		Proechimys sp. MUSM 44999	2645178	species
2419871		Proechimys sp. MUSM 45000	2645178	species
2419872		Proechimys sp. MUSM 45001	2645178	species
2419873		Proechimys sp. MUSM 45002	2645178	species
2419874		Proechimys sp. MUSM 45003	2645178	species
2419875		Proechimys sp. MUSM 45004	2645178	species
2419876		Proechimys sp. MUSM 45005	2645178	species
2419877		Proechimys sp. MUSM 45006	2645178	species
2419878		Proechimys sp. MUSM 45007	2645178	species
2419879		Proechimys sp. MUSM 45008	2645178	species
2419880		Proechimys sp. MUSM 45010	2645178	species
2419881		Proechimys sp. MUSM 45011	2645178	species
2419882		Proechimys sp. MUSM 45012	2645178	species
2419883		Proechimys sp. MUSM 45013	2645178	species
2419884		Proechimys sp. MUSM 45014	2645178	species
2419885		Proechimys sp. MUSM 45015	2645178	species
2419886		Proechimys sp. MUSM 45016	2645178	species
2419887		Proechimys sp. MUSM 45018	2645178	species
2419888		Proechimys sp. MUSM 45019	2645178	species
